uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1145/3623384,"Unified Learning from Demonstrations, Corrections, and Preferences during Physical Human–Robot Interaction","Humans can leverage physical interaction to teach robot arms. This physical interaction takes multiple forms depending on the task, the user, and what the robot has learned so far. State-of-the-art approaches focus on learning from a single modality, or combine some interaction types. Some methods do so by assuming that the robot has prior information about the features of the task and the reward structure. By contrast, in this article, we introduce an algorithmic formalism that unites learning from demonstrations, corrections, and preferences. Our approach makes no assumptions about the tasks the human wants to teach the robot; instead, we learn a reward model from scratch by comparing the human’s input to nearby alternatives, i.e., trajectories close to the human’s feedback. We first derive a loss function that trains an ensemble of reward models to match the human’s demonstrations, co",2024,ACM Transactions on Human-Robot Interaction,Shaunak A. Mehta; Dylan P. Losey,10.1145/3623384,,https://doi.org/10.1145/3623384,crossref,learning robot manipulation from human video,concept,human_data,,18,robot manipulation; human robot interaction,2026-06-12T14:45:03Z,25.622,25.622
doi:10.1016/j.ijhcs.2006.05.002,"Are physically embodied social agents better than disembodied social agents?: The effects of physical embodiment, tactile interaction, and people's loneliness in human–robot interaction",,2006,International Journal of Human-Computer Studies,Kwan Min Lee; Younbo Jung; Jaywoo Kim; Sang Ryong Kim,10.1016/j.ijhcs.2006.05.002,,https://doi.org/10.1016/j.ijhcs.2006.05.002,openalex,robotics,concept,openalex_bulk_robotics,,493,human robot interaction,2026-06-12T18:57:17Z,24.650,24.650
doi:10.3389/frobt.2017.00058,A User Study on Personalized Stiffness Control and Task Specificity in Physical Human–Robot Interaction,"An ideal physical Human-Robot Interaction (pHRI) should offer the users robotic systems that are easy to handle, intuitive to use, ergonomic and adaptive to human habits and preferences. But the variance in the user behavior is often high and rather unpredictable which hinders the development of such systems. This article introduces a Personalized Adaptive Stiffness controller for pHRI which is calibrated for the user's force profile and validates its performance in an extensive user study with 49 participants on two different tasks. The user study compares the new scheme to conventional fixed stiffness or gravitation compensation controllers on the 7-DOF KUKA LWR IVb by employing two typical joint-manipulation tasks. The results clearly point out the importance of considering task specific parameters and human specific parameters while designing control modes for pHRI. The analysis show",2017,Frontiers in Robotics and AI,Sugeeth Gopinathan; Sonja Kristine Ötting; Jochen J. Steil,10.3389/frobt.2017.00058,,https://doi.org/10.3389/frobt.2017.00058,openalex,robotics,concept,openalex_bulk_robotics,,26,human robot interaction,2026-06-12T18:57:17Z,24.448,24.448
doi:10.1007/s12369-014-0269-4,Why Some Humanoid Faces Are Perceived More Positively Than Others: Effects of Human-Likeness and Task,,2015,International Journal of Social Robotics,Akanksha Prakash; Wendy A. Rogers,10.1007/s12369-014-0269-4,,https://doi.org/10.1007/s12369-014-0269-4,crossref,robotics,concept,crossref_bulk_robotics,,105,,2026-06-12T19:29:26Z,23.932,23.932
doi:10.1109/tase.2020.2983225,Admittance-Based Controller Design for Physical Human–Robot Interaction in the Constrained Task Space,"In this article, an admittance-based controller for physical human-robot interaction (pHRI) is presented to perform the coordinated operation in the constrained task space. An admittance model and a soft saturation function are employed to generate a differentiable reference trajectory to ensure that the end-effector motion of the manipulator complies with the human operation and avoids collision with surroundings. Then, an adaptive neural network (NN) controller involving integral barrier Lyapunov function (IBLF) is designed to deal with tracking issues. Meanwhile, the controller can guarantee the end-effector of the manipulator limited in the constrained task space. A learning method based on the radial basis function NN (RBFNN) is involved in controller design to compensate for the dynamic uncertainties and improve tracking performance. The IBLF method is provided to prevent violation",2020,IEEE Transactions on Automation Science and Engineering,Wei He; Chengqian Xue; Xinbo Yu; Zhijun Li; Chenguang Yang,10.1109/tase.2020.2983225,,https://doi.org/10.1109/tase.2020.2983225,openalex,robotics,concept,openalex_bulk_robotics,,294,human robot interaction,2026-06-12T18:57:17Z,23.893,23.893
doi:10.1109/iros.2018.8593716,Preference-Based Assistance Prediction for Human-Robot Collaboration Tasks,"Human-Robot Collaboration (HRC) aims to develop robots that provide assistance to human workers while performing physical tasks. Such assistance comes in the form of supportive behaviors that are different from the actions part of the task, and that are meant to help a human worker more effectively accomplish the task. Learning how to provide useful behaviors that are tailored to a human peer represents a difficult challenge. This is due to the need of large amounts of training data in the form of real world observations that include information about such preferences. This data needs to encode not only the structure and progression of the task, but also the different workers' preferences with respect to when and what assistance the robot should provide. Our work separates the challenge of learning a model of the task (which requires a large amount of training data) from that of learning",2018,,Elena Corina Grigore; Alessandro Roncone; Olivier Mangin; Brian Scassellati,10.1109/iros.2018.8593716,,https://doi.org/10.1109/iros.2018.8593716,openalex,robotics,concept,openalex_bulk_robotics,,30,,2026-06-12T18:57:17Z,23.717,24.717
arxiv:2410.19656v1,APRICOT: Active Preference Learning and Constraint-Aware Task Planning with LLMs,"Home robots performing personalized tasks must adeptly balance user preferences with environmental affordances. We focus on organization tasks within constrained spaces, such as arranging items into a refrigerator, where preferences for placement collide with physical limitations. The robot must infer user preferences based on a small set of demonstrations, which is easier for users to provide than extensively defining all their requirements. While recent works use Large Language Models (LLMs) to learn preferences from user demonstrations, they encounter two fundamental challenges. First, there is inherent ambiguity in interpreting user actions, as multiple preferences can often explain a single observed behavior. Second, not all user preferences are practically feasible due to geometric constraints in the environment. To address these challenges, we introduce APRICOT, a novel approach t",2024,arXiv,Huaxiaoyue Wang; Nathaniel Chin; Gonzalo Gonzalez-Pumariega; Xiangwan Sun; Neha Sunkara; Maximus Adrian Pace; Jeannette Bohg; Sanjiban Choudhury,,2410.19656v1,http://arxiv.org/abs/2410.19656v1,arxiv,robot planning without learning,anti_myopia,anti_thesis,,,preference learning; limitation; robot planning without learning,2026-06-12T15:07:36Z,23.600,27.600
doi:10.1016/j.ijpe.2021.108292,"An analysis of task assignment and cycle times when robots are added to human-operated assembly lines, using mathematical programming models","Adding robots to a human-operated assembly line influences both the short- and long-term operation of the line. However, the effects of robots on assembly line capacity and on cycle time can only be studied if appropriate task assignment models are available. This paper shows how traditional assembly line balancing models can be changed in order to determine the optimal number of workstations and cycle time when robots with different technological capabilities are able to perform a predetermined set of tasks. The mathematical programming models for the following three cases are presented and analysed: i) only workers are assigned to the workstations; ii) either a worker or a robot is assigned to a workstation; iii) a robot and a worker are also assigned to specific workstations. The data of an assembly line producing power inverters is used to illustrate the proposed calculations. Both t",2021,International Journal of Production Economics,Tamás Koltai; Imre Dimény; Viola Gallina; Alexander Gaal; Chiara Sepe,10.1016/j.ijpe.2021.108292,,https://doi.org/10.1016/j.ijpe.2021.108292,openalex,robotics,concept,openalex_bulk_robotics,,53,benchmark,2026-06-12T18:57:17Z,23.244,24.244
doi:10.1109/thms.2022.3230667,An Empirical Study on Workers' Preferences in Human–Robot Task Assignment in Industrial Assembly Systems,"Collaborative industrial robotic arms (cobots) are integrated industrial assembly systems relieving their human coworkers from monotonous tasks and achieving productivity gains. The question of task allocation arises in the organization of these human–robot interactions. State of the art shows static, compensatory task allocation approaches in current assembly systems and flexible, adaptive task sharing (ATS) approaches in human factors research. The latter should exploit the economic and ergonomic advantages of cobot usage. Previous research results did not provide a clear insight into whether industrial workers prefer static or adaptive task allocation and which tasks workers do prefer to assign to cobots. Therefore, we set up a cobot demonstrator with a realistic industrial assembly use case and did a user study with experienced workers from the shop floor (n = 25). The aim of the use",2023,IEEE Transactions on Human-Machine Systems,Christina Schmidbauer; Setareh Zafari; Bernd Hader; Sebastian Schlund,10.1109/thms.2022.3230667,,https://doi.org/10.1109/thms.2022.3230667,openalex,energy based model robot learning,concept,ebm,,44,industrial robot; human robot interaction,2026-06-12T18:26:24Z,23.203,23.203
doi:10.1109/ro-man47096.2020.9223478,Warmth and Competence to Predict Human Preference of Robot Behavior in Physical Human-Robot Interaction,"A solid methodology to understand human perception and preferences in human-robot interaction (HRI) is crucial in designing real-world HRI. Social cognition posits that the dimensions Warmth and Competence are central and universal dimensions characterizing other humans. The Robotic Social Attribute Scale (RoSAS) proposes items for those dimensions suitable for HRI and validated them in a visual observation study. In this paper we complement the validation by showing the usability of these dimensions in a behavior based, physical HRI study with a fully autonomous robot. We compare the findings with the popular Godspeed dimensions Animacy, Anthropomorphism, Likeability, Perceived Intelligence and Perceived Safety. We found that Warmth and Competence, among all RoSAS and Godspeed dimensions, are the most important predictors for human preferences between different robot behaviors. This pre",2020,arXiv,Marcus M. Scheunemann; Raymond H. Cuijpers; Christoph Salge,10.1109/ro-man47096.2020.9223478,2008.05799v1,http://arxiv.org/abs/2008.05799v1,arxiv,learning robot manipulation from human video,concept,human_data,,,robot manipulation; human robot interaction,2026-06-12T14:45:03Z,23.200,24.200
